Estación,Variable,Mes,Valor,nombre_original,provincia,altura,nro,oaci,latitud,longitud,region
salta_aero,temperatura_maxima_c,jun,19.8,SALTA AERO,SALTA,1221.0,87047.0,SASA,-24.833333333333332,-65.46666666666667,NOA
salta_aero,temperatura_minima_c,jun,4.5,SALTA AERO,SALTA,1221.0,87047.0,SASA,-24.833333333333332,-65.46666666666667,NOA
salta_aero,humedad_relativa_porcentaje,jun,75.6,SALTA AERO,SALTA,1221.0,87047.0,SASA,-24.833333333333332,-65.46666666666667,NOA
salta_aero,velocidad_viento_kmh,jun,6.1,SALTA AERO,SALTA,1221.0,87047.0,SASA,-24.833333333333332,-65.46666666666667,NOA
salta_aero,nubosidad_octavos,jun,4.2,SALTA AERO,SALTA,1221.0,87047.0,SASA,-24.833333333333332,-65.46666666666667,NOA
salta_aero,precipitacion_mm,jun,2.5,SALTA AERO,SALTA,1221.0,87047.0,SASA,-24.833333333333332,-65.46666666666667,NOA
salta_aero,frecuencia_dias_precipitacion_gt_1mm,jun,0.5,SALTA AERO,SALTA,1221.0,87047.0,SASA,-24.833333333333332,-65.46666666666667,NOA
las_lomitas,temperatura_c,jun,17.2,LAS LOMITAS,FORMOSA,130.0,87078.0,SATK,-24.7,-60.583333333333336,NEA
las_lomitas,temperatura_maxima_c,jun,23.8,LAS LOMITAS,FORMOSA,130.0,87078.0,SATK,-24.7,-60.583333333333336,NEA
las_lomitas,temperatura_minima_c,jun,12.5,LAS LOMITAS,FORMOSA,130.0,87078.0,SATK,-24.7,-60.583333333333336,NEA
las_lomitas,humedad_relativa_porcentaje,jun,78.5,LAS LOMITAS,FORMOSA,130.0,87078.0,SATK,-24.7,-60.583333333333336,NEA
las_lomitas,velocidad_viento_kmh,jun,4.8,LAS LOMITAS,FORMOSA,130.0,87078.0,SATK,-24.7,-60.583333333333336,NEA
las_lomitas,nubosidad_octavos,jun,4.5,LAS LOMITAS,FORMOSA,130.0,87078.0,SATK,-24.7,-60.583333333333336,NEA
las_lomitas,precipitacion_mm,jun,16.9,LAS LOMITAS,FORMOSA,130.0,87078.0,SATK,-24.7,-60.583333333333336,NEA
las_lomitas,frecuencia_dias_precipitacion_gt_1mm,jun,3.1,LAS LOMITAS,FORMOSA,130.0,87078.0,SATK,-24.7,-60.583333333333336,NEA
iguazu_aero,temperatura_c,jun,16.5,IGUAZU AERO,MISIONES,270.0,87097.0,SARI,-25.716666666666665,-54.46666666666667,NEA
iguazu_aero,temperatura_maxima_c,jun,22.2,IGUAZU AERO,MISIONES,270.0,87097.0,SARI,-25.716666666666665,-54.46666666666667,NEA
iguazu_aero,temperatura_minima_c,jun,12.2,IGUAZU AERO,MISIONES,270.0,87097.0,SARI,-25.716666666666665,-54.46666666666667,NEA
iguazu_aero,humedad_relativa_porcentaje,jun,88.6,IGUAZU AERO,MISIONES,270.0,87097.0,SARI,-25.716666666666665,-54.46666666666667,NEA
iguazu_aero,velocidad_viento_kmh,jun,9.5,IGUAZU AERO,MISIONES,270.0,87097.0,SARI,-25.716666666666665,-54.46666666666667,NEA
iguazu_aero,nubosidad_octavos,jun,3.8,IGUAZU AERO,MISIONES,270.0,87097.0,SARI,-25.716666666666665,-54.46666666666667,NEA
iguazu_aero,precipitacion_mm,jun,145.5,IGUAZU AERO,MISIONES,270.0,87097.0,SARI,-25.716666666666665,-54.46666666666667,NEA
iguazu_aero,frecuencia_dias_precipitacion_gt_1mm,jun,7.7,IGUAZU AERO,MISIONES,270.0,87097.0,SARI,-25.716666666666665,-54.46666666666667,NEA
tucuman_aero,temperatura_c,jun,13.0,TUCUMAN AERO,TUCUMAN,450.0,87121.0,SANT,-26.833333333333332,-65.1,NOA
tucuman_aero,temperatura_maxima_c,jun,19.0,TUCUMAN AERO,TUCUMAN,450.0,87121.0,SANT,-26.833333333333332,-65.1,NOA
tucuman_aero,temperatura_minima_c,jun,8.5,TUCUMAN AERO,TUCUMAN,450.0,87121.0,SANT,-26.833333333333332,-65.1,NOA
tucuman_aero,humedad_relativa_porcentaje,jun,72.7,TUCUMAN AERO,TUCUMAN,450.0,87121.0,SANT,-26.833333333333332,-65.1,NOA
tucuman_aero,velocidad_viento_kmh,jun,6.8,TUCUMAN AERO,TUCUMAN,450.0,87121.0,SANT,-26.833333333333332,-65.1,NOA
tucuman_aero,nubosidad_octavos,jun,4.2,TUCUMAN AERO,TUCUMAN,450.0,87121.0,SANT,-26.833333333333332,-65.1,NOA
tucuman_aero,precipitacion_mm,jun,9.3,TUCUMAN AERO,TUCUMAN,450.0,87121.0,SANT,-26.833333333333332,-65.1,NOA
tucuman_aero,frecuencia_dias_precipitacion_gt_1mm,jun,2.0,TUCUMAN AERO,TUCUMAN,450.0,87121.0,SANT,-26.833333333333332,-65.1,NOA
santiago_del_estero_aero,temperatura_c,jun,12.9,SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ES,199.0,87129.0,SANE,-27.75,-64.28333333333333,
santiago_del_estero_aero,temperatura_maxima_c,jun,20.4,SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ES,199.0,87129.0,SANE,-27.75,-64.28333333333333,
santiago_del_estero_aero,temperatura_minima_c,jun,7.1,SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ES,199.0,87129.0,SANE,-27.75,-64.28333333333333,
santiago_del_estero_aero,humedad_relativa_porcentaje,jun,72.7,SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ES,199.0,87129.0,SANE,-27.75,-64.28333333333333,
santiago_del_estero_aero,velocidad_viento_kmh,jun,6.8,SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ES,199.0,87129.0,SANE,-27.75,-64.28333333333333,
santiago_del_estero_aero,nubosidad_octavos,jun,4.2,SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ES,199.0,87129.0,SANE,-27.75,-64.28333333333333,
santiago_del_estero_aero,precipitacion_mm,jun,9.3,SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ES,199.0,87129.0,SANE,-27.75,-64.28333333333333,
santiago_del_estero_aero,frecuencia_dias_precipitacion_gt_1mm,jun,2.0,SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ES,199.0,87129.0,SANE,-27.75,-64.28333333333333,
presidencia_roque_saenz_pena_aero,temperatura_c,jun,15.4,,,,,,,,
presidencia_roque_saenz_pena_aero,temperatura_maxima_c,jun,22.1,,,,,,,,
presidencia_roque_saenz_pena_aero,temperatura_minima_c,jun,,,,,,,,,
presidencia_roque_saenz_pena_aero,humedad_relativa_porcentaje,jun,80.7,,,,,,,,
presidencia_roque_saenz_pena_aero,velocidad_viento_kmh,jun,,,,,,,,,
presidencia_roque_saenz_pena_aero,nubosidad_octavos,jun,4.5,,,,,,,,
presidencia_roque_saenz_pena_aero,precipitacion_mm,jun,23.4,,,,,,,,
presidencia_roque_saenz_pena_aero,frecuencia_dias_precipitacion_gt_1mm,jun,3.0,,,,,,,,
resistencia_aero,temperatura_c,jun,15.8,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
resistencia_aero,temperatura_maxima_c,jun,21.7,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
resistencia_aero,temperatura_minima_c,jun,11.1,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
resistencia_aero,humedad_relativa_porcentaje,jun,81.9,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
resistencia_aero,velocidad_viento_kmh,jun,,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
resistencia_aero,nubosidad_octavos,jun,4.4,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
resistencia_aero,precipitacion_mm,jun,59.9,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
resistencia_aero,frecuencia_dias_precipitacion_gt_1mm,jun,4.0,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
formosa_aero,temperatura_c,jun,17.3,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,temperatura_maxima_c,jun,22.8,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,temperatura_minima_c,jun,13.1,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,humedad_relativa_porcentaje,jun,81.0,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,velocidad_viento_kmh,jun,12.2,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,nubosidad_octavos,jun,4.5,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,precipitacion_mm,jun,60.3,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,frecuencia_dias_precipitacion_gt_1mm,jun,4.7,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
bernardo_de_irigoyen_aero,temperatura_c,jun,15.2,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,temperatura_maxima_c,jun,19.3,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,temperatura_minima_c,jun,11.9,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,humedad_relativa_porcentaje,jun,79.8,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,velocidad_viento_kmh,jun,,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,nubosidad_octavos,jun,4.8,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,precipitacion_mm,jun,185.5,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,frecuencia_dias_precipitacion_gt_1mm,jun,8.6,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
corrientes_aero,temperatura_c,jun,16.1,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,temperatura_maxima_c,jun,21.4,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,temperatura_minima_c,jun,12.0,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,humedad_relativa_porcentaje,jun,80.4,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,velocidad_viento_kmh,jun,10.7,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,nubosidad_octavos,jun,4.3,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,precipitacion_mm,jun,65.3,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,frecuencia_dias_precipitacion_gt_1mm,jun,4.5,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
posadas_aero,temperatura_c,jun,17.1,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,temperatura_maxima_c,jun,22.2,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,temperatura_minima_c,jun,13.1,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,humedad_relativa_porcentaje,jun,77.5,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,velocidad_viento_kmh,jun,9.8,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,nubosidad_octavos,jun,4.0,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,precipitacion_mm,jun,128.6,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,frecuencia_dias_precipitacion_gt_1mm,jun,6.6,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
obera,temperatura_c,jun,15.7,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,temperatura_maxima_c,jun,21.5,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,temperatura_minima_c,jun,11.5,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,humedad_relativa_porcentaje,jun,83.6,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,velocidad_viento_kmh,jun,,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,nubosidad_octavos,jun,3.9,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,precipitacion_mm,jun,153.3,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,frecuencia_dias_precipitacion_gt_1mm,jun,8.0,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
tinogasta,temperatura_c,jun,11.0,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,temperatura_maxima_c,jun,20.3,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,temperatura_minima_c,jun,1.4,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,humedad_relativa_porcentaje,jun,57.8,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,velocidad_viento_kmh,jun,,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,nubosidad_octavos,jun,2.9,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,precipitacion_mm,jun,2.5,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,frecuencia_dias_precipitacion_gt_1mm,jun,0.4,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
chilecito_aero,temperatura_c,jun,10.3,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,temperatura_maxima_c,jun,18.3,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,temperatura_minima_c,jun,2.7,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,humedad_relativa_porcentaje,jun,65.3,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,velocidad_viento_kmh,jun,,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,nubosidad_octavos,jun,2.7,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,precipitacion_mm,jun,1.2,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,frecuencia_dias_precipitacion_gt_1mm,jun,0.3,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
la_rioja_aero,temperatura_c,jun,11.4,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,temperatura_maxima_c,jun,19.7,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,temperatura_minima_c,jun,5.6,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,humedad_relativa_porcentaje,jun,70.3,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,velocidad_viento_kmh,jun,,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,nubosidad_octavos,jun,3.2,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,precipitacion_mm,jun,4.0,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,frecuencia_dias_precipitacion_gt_1mm,jun,0.7,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
catamarca_aero,temperatura_c,jun,12.2,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,temperatura_maxima_c,jun,20.2,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,temperatura_minima_c,jun,5.6,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,humedad_relativa_porcentaje,jun,65.3,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,velocidad_viento_kmh,jun,11.5,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,nubosidad_octavos,jun,3.3,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,precipitacion_mm,jun,7.0,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,frecuencia_dias_precipitacion_gt_1mm,jun,1.2,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
villa_de_maria_del_rio_seco,temperatura_c,jun,11.0,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,temperatura_maxima_c,jun,18.9,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,temperatura_minima_c,jun,,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,humedad_relativa_porcentaje,jun,78.6,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,velocidad_viento_kmh,jun,4.4,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,nubosidad_octavos,jun,4.0,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,precipitacion_mm,jun,9.1,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,frecuencia_dias_precipitacion_gt_1mm,jun,1.4,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
ceres_aero,temperatura_c,jun,12.7,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,temperatura_maxima_c,jun,19.4,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,temperatura_minima_c,jun,7.8,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,humedad_relativa_porcentaje,jun,79.9,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,velocidad_viento_kmh,jun,,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,nubosidad_octavos,jun,4.1,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,precipitacion_mm,jun,18.8,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,frecuencia_dias_precipitacion_gt_1mm,jun,2.3,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
reconquista_aero,temperatura_c,jun,14.4,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,temperatura_maxima_c,jun,19.9,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,temperatura_minima_c,jun,10.1,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,humedad_relativa_porcentaje,jun,81.3,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,velocidad_viento_kmh,jun,11.0,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,nubosidad_octavos,jun,4.3,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,precipitacion_mm,jun,34.8,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,frecuencia_dias_precipitacion_gt_1mm,jun,3.0,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
paso_de_los_libres_aero,temperatura_c,jun,14.2,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,temperatura_maxima_c,jun,19.6,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,temperatura_minima_c,jun,10.1,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,humedad_relativa_porcentaje,jun,82.6,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,velocidad_viento_kmh,jun,14.5,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,nubosidad_octavos,jun,4.3,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,precipitacion_mm,jun,88.9,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,frecuencia_dias_precipitacion_gt_1mm,jun,6.0,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
jachal,temperatura_c,jun,8.4,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,temperatura_maxima_c,jun,18.5,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,temperatura_minima_c,jun,-1.0,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,humedad_relativa_porcentaje,jun,63.4,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,velocidad_viento_kmh,jun,,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,nubosidad_octavos,jun,2.3,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,precipitacion_mm,jun,3.2,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,frecuencia_dias_precipitacion_gt_1mm,jun,0.6,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
san_juan_aero,temperatura_c,jun,8.4,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,temperatura_maxima_c,jun,17.3,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,temperatura_minima_c,jun,1.5,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,humedad_relativa_porcentaje,jun,60.2,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,velocidad_viento_kmh,jun,9.8,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,nubosidad_octavos,jun,2.6,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,precipitacion_mm,jun,1.8,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,frecuencia_dias_precipitacion_gt_1mm,jun,0.3,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
chamical_aero,temperatura_c,jun,11.8,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,temperatura_maxima_c,jun,18.6,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,temperatura_minima_c,jun,6.5,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,humedad_relativa_porcentaje,jun,68.2,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,velocidad_viento_kmh,jun,4.1,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,nubosidad_octavos,jun,3.5,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
